p	trips_min	trips_max	trips_mean	trips_med	trips_sd	succ_mean	succ_med	diag_mean	diag_med
0.11708	6	6	6	6	0	0.00263889	6.65597e-10	0.983056	1
0.1171	6	6	6	6	0	0.00166667	1.08036e-11	0.983611	1
0.11712	6	6	6	6	0	0.00333333	3.82184e-10	0.983889	1
0.11714	6	6	6	6	0	0.00291667	5.91669e-10	0.986111	1
0.11716	6	6	6	6	0	0.00180556	1.7617e-10	0.984444	1
0.11718	6	6	6	6	0	0.00222222	1.25339e-10	0.986389	1
0.1172	6	6	6	6	0	0.00263889	1.46932e-10	0.982083	1
0.11722	6	6	6	6	0	0.00208333	8.96261e-11	0.985833	1
0.11724	6	6	6	6	0	0.00236111	2.03672e-10	0.984861	1
0.11726	6	6	6	6	0	0.00263889	1.79764e-10	0.983611	1
0.11728	6	6	6	6	0	0.00208333	1.51232e-10	0.984028	1
0.1173	6	6	6	6	0	0.00236111	1.78564e-11	0.986111	1
0.11732	6	6	6	6	0	0.0025	7.95941e-10	0.986667	1
0.11734	6	6	6	6	0	0.00194444	7.21365e-11	0.984306	1
0.11736	6	6	6	6	0	0.00236111	3.26286e-10	0.986389	1
0.11738	6	6	6	6	0	0.00291667	2.9814e-11	0.985	1
0.1174	6	6	6	6	0	0.00208333	1.71768e-10	0.983611	1
0.11742	6	6	6	6	0	0.00388889	1.04857e-11	0.985833	0.999998
0.11744	6	6	6	6	0	0.00222222	2.13074e-10	0.98625	1
0.11746	6	6	6	6	0	0.00208333	2.11344e-08	0.984028	1
0.11748	6	6	6	6	0	0.00305556	2.58832e-10	0.980972	1
0.1175	6	6	6	6	0	0.00263889	4.93992e-11	0.985972	1
0.11752	6	6	6	6	0	0.00277778	4.43105e-10	0.98375	1
0.11754	6	6	6	6	0	0.00194444	1.0349e-10	0.985833	1
0.11756	6	6	6	6	0	0.00222222	4.00372e-10	0.983056	1
0.11758	6	6	6	6	0	0.00152778	5.34037e-10	0.984167	1
0.1176	6	6	6	6	0	0.00138889	2.46167e-10	0.985417	1
0.11762	6	6	6	6	0	0.00361111	1.70585e-10	0.984167	1
0.11764	6	6	6	6	0	0.00319444	2.09288e-10	0.982083	1
0.11766	6	6	6	6	0	0.00305556	5.85759e-10	0.985972	1
0.11768	6	6	6	6	0	0.00194444	1.40517e-10	0.984028	1
0.1177	6	6	6	6	0	0.00208333	2.86413e-10	0.984722	1
0.11772	6	6	6	6	0	0.00277778	7.4779e-10	0.986806	1
0.11774	6	6	6	6	0	0.00333333	9.31932e-11	0.986389	1
0.11776	6	6	6	6	0	0.00222222	2.25665e-10	0.984444	1
0.11778	6	6	6	6	0	0.00166667	1.81949e-10	0.985833	1
0.1178	6	6	6	6	0	0.00305556	2.19662e-10	0.984306	0.999996
0.11782	6	6	6	6	0	0.00180556	1.48918e-10	0.985278	1
0.11784	6	6	6	6	0	0.00208333	3.32302e-11	0.985	0.999999
0.11786	6	6	6	6	0	0.00180556	1.71219e-10	0.986389	1
0.11788	6	6	6	6	0	0.00291667	4.4311e-12	0.985278	1
0.1179	6	6	6	6	0	0.00319444	1.4509e-10	0.984722	1
0.11792	6	6	6	6	0	0.00222222	3.93337e-10	0.985972	1
0.11794	6	6	6	6	0	0.00208333	5.63989e-11	0.984861	1
0.11796	6	6	6	6	0	0.00263889	2.89128e-10	0.9875	1
0.11798	6	6	6	6	0	0.00138889	1.67736e-10	0.987222	1
0.118	6	6	6	6	0	0.00166667	2.65112e-12	0.985694	1
0.11802	6	6	6	6	0	0.00180556	1.29939e-10	0.984583	1
0.11804	6	6	6	6	0	0.0025	1.11197e-10	0.984722	1
0.11806	6	6	6	6	0	0.00208333	1.68997e-10	0.985972	1
0.11808	6	6	6	6	0	0.00166667	6.78589e-12	0.98625	1
0.1181	6	6	6	6	0	0.00236111	4.06522e-10	0.985	1
0.11812	6	6	6	6	0	0.00236111	6.55103e-11	0.985139	0.999993
0.11814	6	6	6	6	0	0.00222222	2.88582e-10	0.985	1
0.11816	6	6	6	6	0	0.00125	2.17281e-10	0.986806	1
0.11818	6	6	6	6	0	0.00208333	2.295e-10	0.984444	1
0.1182	6	6	6	6	0	0.00125	5.39431e-10	0.984028	1
0.11822	6	6	6	6	0	0.00236111	7.98966e-10	0.985	1
0.11824	6	6	6	6	0	0.00263889	3.1515e-10	0.984861	1
0.11826	6	6	6	6	0	0.0025	4.20316e-10	0.985417	1
0.11828	6	6	6	6	0	0.00194444	2.73877e-10	0.98625	1
0.1183	6	6	6	6	0	0.00180556	2.32658e-10	0.985694	1
0.11832	6	6	6	6	0	0.00222222	1.83705e-11	0.981667	0.999999
0.11834	6	6	6	6	0	0.00277778	4.634e-11	0.983611	1
0.11836	6	6	6	6	0	0.0025	3.23593e-10	0.988333	1
0.11838	6	6	6	6	0	0.00277778	8.52009e-11	0.984861	1
0.1184	6	6	6	6	0	0.00208333	1.84048e-10	0.985694	1
0.11842	6	6	6	6	0	0.00166667	3.08481e-11	0.986389	1
0.11844	6	6	6	6	0	0.00194444	6.63823e-12	0.984861	1
0.11846	6	6	6	6	0	0.00125	3.02102e-10	0.985833	1
0.11848	6	6	6	6	0	0.00236111	3.45684e-10	0.981389	1
0.1185	6	6	6	6	0	0.00277778	4.39428e-08	0.985278	0.999999
0.11852	6	6	6	6	0	0.00152778	9.16439e-08	0.985278	1
0.11854	6	6	6	6	0	0.00208333	1.90192e-10	0.986944	1
0.11856	6	6	6	6	0	0.00180556	2.28619e-11	0.985139	1
0.11858	6	6	6	6	0	0.0025	2.43218e-10	0.983194	1
0.1186	6	6	6	6	0	0.00277778	1.90621e-10	0.9875	1
0.11862	6	6	6	6	0	0.00208333	1.13476e-10	0.987083	1
0.11864	6	6	6	6	0	0.00277778	9.13154e-12	0.985278	1
0.11866	6	6	6	6	0	0.00222222	2.99374e-10	0.988056	1
0.11868	6	6	6	6	0	0.0025	1.34743e-10	0.985278	1
0.1187	6	6	6	6	0	0.0025	6.17619e-10	0.984861	1
0.11872	6	6	6	6	0	0.00277778	1.22647e-10	0.986111	1
0.11874	6	6	6	6	0	0.00263889	1.1874e-09	0.988056	1
0.11876	6	6	6	6	0	0.00138889	5.05963e-10	0.988056	1
0.11878	6	6	6	6	0	0.00305556	5.91894e-09	0.984861	1
0.1188	6	6	6	6	0	0.00236111	1.46554e-10	0.987639	1
0.11882	6	6	6	6	0	0.00222222	4.94228e-11	0.985139	1
0.11884	6	6	6	6	0	0.0025	2.10952e-10	0.985	1
0.11886	6	6	6	6	0	0.0025	1.60028e-10	0.985556	1
0.11888	6	6	6	6	0	0.00180556	7.56365e-08	0.985278	1
0.1189	6	6	6	6	0	0.00180556	3.44156e-11	0.987639	1
0.11892	6	6	6	6	0	0.00277778	3.54169e-10	0.985556	1
0.11894	6	6	6	6	0	0.0025	4.78078e-11	0.986667	1
0.11896	6	6	6	6	0	0.00111111	6.66086e-11	0.985833	1
0.11898	6	6	6	6	0	0.00236111	4.77968e-10	0.985139	1
0.119	6	6	6	6	0	0.00180556	2.34967e-10	0.983194	1
0.11902	6	6	6	6	0	0.00194444	4.20388e-10	0.984583	1
0.11904	6	6	6	6	0	0.00222222	9.17437e-08	0.987361	1
0.11906	6	6	6	6	0	0.00125	5.68576e-11	0.9875	1
0.11908	6	6	6	6	0	0.00277778	1.15779e-10	0.985	1
0.1191	6	6	6	6	0	0.00180556	2.50963e-11	0.988194	1
0.11912	6	6	6	6	0	0.00180556	4.94524e-11	0.984444	1
0.11914	6	6	6	6	0	0.00180556	9.85498e-11	0.986528	1
0.11916	6	6	6	6	0	0.00208333	2.90507e-10	0.987639	1
0.11918	6	6	6	6	0	0.00208333	3.0534e-10	0.98375	1
0.1192	6	6	6	6	0	0.00222222	8.45796e-11	0.986111	1
0.11922	6	6	6	6	0	0.00194444	4.56206e-10	0.985556	1
0.11924	6	6	6	6	0	0.00277778	1.87e-10	0.986389	1
0.11926	6	6	6	6	0	0.00208333	5.19924e-11	0.988056	1
0.11928	6	6	6	6	0	0.00263889	6.62644e-11	0.985417	1
0.1193	6	6	6	6	0	0.00208333	5.93942e-10	0.987778	1
0.11932	6	6	6	6	0	0.00236111	7.13177e-08	0.986667	0.999999
0.11934	6	6	6	6	0	0.00125	4.12803e-11	0.984028	1
0.11936	6	6	6	6	0	0.00166667	1.28987e-10	0.986667	1
0.11938	6	6	6	6	0	0.00222222	8.20292e-11	0.983056	1
0.1194	6	6	6	6	0	0.00180556	2.56744e-10	0.987083	1
0.11942	6	6	6	6	0	0.0025	1.89009e-10	0.986528	1
0.11944	6	6	6	6	0	0.00236111	7.91743e-10	0.985	1
0.11946	6	6	6	6	0	0.00194444	8.2476e-10	0.987778	1
0.11948	6	6	6	6	0	0.00333333	3.30813e-10	0.985833	1
0.1195	6	6	6	6	0	0.00208333	3.83281e-11	0.985	1
0.11952	6	6	6	6	0	0.00166667	4.73577e-11	0.985556	1
0.11954	6	6	6	6	0	0.00125	1.39363e-10	0.984861	1
0.11956	6	6	6	6	0	0.00111111	6.23055e-10	0.985417	1
0.11958	6	6	6	6	0	0.00222222	3.34164e-10	0.984444	1
0.1196	6	6	6	6	0	0.00166667	2.22088e-10	0.984583	1
0.11962	6	6	6	6	0	0.0025	5.89205e-10	0.984444	0.999999
0.11964	6	6	6	6	0	0.00166667	6.14268e-11	0.986389	1
0.11966	6	6	6	6	0	0.00208333	1.04866e-10	0.98625	1
0.11968	6	6	6	6	0	0.00152778	2.47186e-10	0.986944	1
0.1197	6	6	6	6	0	0.00152778	3.26943e-10	0.986806	1
0.11972	6	6	6	6	0	0.00222222	9.44417e-10	0.987222	1
0.11974	6	6	6	6	0	0.00152778	1.10426e-10	0.985139	1
0.11976	6	6	6	6	0	0.00263889	2.45433e-09	0.984444	1
0.11978	6	6	6	6	0	0.00180556	3.35685e-11	0.9875	1
0.1198	6	6	6	6	0	0.00194444	1.01727e-09	0.986389	1
0.11982	6	6	6	6	0	0.00194444	6.74571e-08	0.984861	1
0.11984	6	6	6	6	0	0.00222222	8.51542e-11	0.986528	1
0.11986	6	6	6	6	0	0.00180556	5.71535e-10	0.98625	1
0.11988	6	6	6	6	0	0.00208333	1.18779e-10	0.985694	1
0.1199	6	6	6	6	0	0.00194444	1.57544e-10	0.987917	1
0.11992	6	6	6	6	0	0.00194444	1.25607e-09	0.985694	1
0.11994	6	6	6	6	0	0.00194444	1.00355e-10	0.988472	1
0.11996	6	6	6	6	0	0.00166667	7.00046e-10	0.985833	1
0.11998	6	6	6	6	0	0.00277778	4.54519e-10	0.987361	1
0.12	6	6	6	6	0	0.00236111	1.32697e-10	0.988611	1
0.12002	6	6	6	6	0	0.00222222	1.67224e-10	0.988194	1
0.12004	6	6	6	6	0	0.00208333	1.67262e-10	0.984444	1
0.12006	6	6	6	6	0	0.00152778	3.4523e-11	0.984861	1
0.12008	6	6	6	6	0	0.00222222	6.98711e-11	0.986944	1
0.1201	6	6	6	6	0	0.00138889	1.44969e-10	0.986667	1
0.12012	6	6	6	6	0	0.00208333	2.33458e-10	0.984306	1
0.12014	6	6	6	6	0	0.00138889	8.38634e-08	0.986944	1
0.12016	6	6	6	6	0	0.00263889	3.46305e-10	0.985139	1
0.12018	6	6	6	6	0	0.00111111	5.43955e-11	0.986111	0.999999
0.1202	6	6	6	6	0	0.00222222	3.33573e-10	0.986806	1
0.12022	6	6	6	6	0	0.00305556	3.72535e-11	0.986111	1
0.12024	6	6	6	6	0	0.00180556	3.49088e-11	0.988472	1
0.12026	6	6	6	6	0	0.00152778	2.09585e-10	0.987083	1
0.12028	6	6	6	6	0	0.00152778	1.04547e-10	0.985278	1
0.1203	6	6	6	6	0	0.0025	7.4378e-10	0.984722	1
0.12032	6	6	6	6	0	0.00180556	1.27777e-10	0.98625	1
0.12034	6	6	6	6	0	0.00111111	4.01007e-11	0.988056	1
0.12036	6	6	6	6	0	0.00194444	2.65274e-10	0.985556	1
0.12038	6	6	6	6	0	0.0025	3.07898e-10	0.985417	1
0.1204	6	6	6	6	0	0.00138889	5.14959e-11	0.985833	1
0.12042	6	6	6	6	0	0.000555556	7.31415e-08	0.986528	1
0.12044	6	6	6	6	0	0.00291667	3.53173e-10	0.98625	1
0.12046	6	6	6	6	0	0.00305556	3.52736e-10	0.986667	1
0.12048	6	6	6	6	0	0.00263889	7.78757e-11	0.985278	1
0.1205	6	6	6	6	0	0.00180556	7.00554e-11	0.987361	1
0.12052	6	6	6	6	0	0.00236111	1.8029e-11	0.987361	1
0.12054	6	6	6	6	0	0.00236111	7.98493e-10	0.989028	1
0.12056	6	6	6	6	0	0.00222222	1.71992e-10	0.987639	1
0.12058	6	6	6	6	0	0.00166667	8.17767e-11	0.987778	1
0.1206	6	6	6	6	0	0.00152778	4.98004e-10	0.990278	1
0.12062	6	6	6	6	0	0.00138889	1.0387e-10	0.986389	1
0.12064	6	6	6	6	0	0.00236111	4.74155e-10	0.9875	1
0.12066	6	6	6	6	0	0.00194444	8.45103e-11	0.9875	1
0.12068	6	6	6	6	0	0.00305556	3.31853e-10	0.989028	1
0.1207	6	6	6	6	0	0.00180556	3.76466e-09	0.988056	1
0.12072	6	6	6	6	0	0.00305556	4.13373e-10	0.986389	1
0.12074	6	6	6	6	0	0.00277778	2.02533e-10	0.986667	1
0.12076	6	6	6	6	0	0.00236111	1.02434e-10	0.986111	1
0.12078	6	6	6	6	0	0.00194444	4.46271e-11	0.985417	1
0.1208	6	6	6	6	0	0.00194444	3.68682e-11	0.985556	1
0.12082	6	6	6	6	0	0.00194444	4.09656e-10	0.985694	1
0.12084	6	6	6	6	0	0.00180556	1.4021e-10	0.986667	1
0.12086	6	6	6	6	0	0.00222222	5.36396e-10	0.986944	1
0.12088	6	6	6	6	0	0.00222222	3.84725e-10	0.984444	1
0.1209	6	6	6	6	0	0.00180556	2.04813e-10	0.985972	1
0.12092	6	6	6	6	0	0.00222222	3.44738e-10	0.98375	1
0.12094	6	6	6	6	0	0.00180556	1.70531e-10	0.987361	1
0.12096	6	6	6	6	0	0.00138889	1.26413e-10	0.985833	1
0.12098	6	6	6	6	0	0.00166667	1.99587e-11	0.986389	1
0.121	6	6	6	6	0	0.00138889	6.46287e-11	0.986389	1
0.12102	6	6	6	6	0	0.00180556	5.71398e-10	0.986667	1
0.12104	6	6	6	6	0	0.00208333	7.49767e-11	0.986389	1
0.12106	6	6	6	6	0	0.00152778	5.09394e-11	0.985972	1
0.12108	6	6	6	6	0	0.00236111	1.25068e-10	0.9875	1
0.1211	6	6	6	6	0	0.00222222	1.17102e-09	0.984583	1
0.12112	6	6	6	6	0	0.00180556	1.54203e-10	0.988889	1
0.12114	6	6	6	6	0	0.0025	4.68392e-11	0.988611	1
0.12116	6	6	6	6	0	0.0025	1.50967e-10	0.985278	1
0.12118	6	6	6	6	0	0.00125	3.5048e-10	0.985417	1
0.1212	6	6	6	6	0	0.00138889	1.31634e-10	0.985417	1
0.12122	6	6	6	6	0	0.00125	1.01303e-10	0.986806	1
0.12124	6	6	6	6	0	0.00152778	8.54012e-11	0.985417	1
0.12126	6	6	6	6	0	0.00166667	4.37738e-11	0.986111	1
0.12128	6	6	6	6	0	0.00208333	2.01888e-10	0.988194	1
0.1213	6	6	6	6	0	0.00152778	1.37173e-10	0.987083	1
0.12132	6	6	6	6	0	0.00222222	1.73048e-11	0.986111	1
0.12134	6	6	6	6	0	0.00180556	1.13251e-10	0.989167	1
0.12136	6	6	6	6	0	0.00194444	2.07712e-10	0.98625	1
0.12138	6	6	6	6	0	0.00152778	1.23764e-10	0.987778	1
0.1214	6	6	6	6	0	0.00305556	6.69706e-08	0.986806	1
0.12142	6	6	6	6	0	0.00166667	1.72121e-11	0.987361	1
0.12144	6	6	6	6	0	0.00305556	3.86713e-09	0.986667	1
0.12146	6	6	6	6	0	0.00194444	6.62582e-11	0.988194	1
0.12148	6	6	6	6	0	0.00263889	5.7616e-10	0.988056	1
0.1215	6	6	6	6	0	0.00166667	3.30179e-10	0.986944	1
0.12152	6	6	6	6	0	0.00180556	5.42826e-10	0.9875	1
0.12154	6	6	6	6	0	0.00138889	2.79615e-10	0.986944	0.999999
0.12156	6	6	6	6	0	0.00152778	6.74807e-08	0.988194	1
0.12158	6	6	6	6	0	0.00208333	6.73807e-10	0.987639	1
0.1216	6	6	6	6	0	0.00138889	1.07241e-07	0.989583	1
0.12162	6	6	6	6	0	0.00194444	3.17227e-10	0.988056	1
0.12164	6	6	6	6	0	0.00194444	1.3276e-10	0.987639	1
0.12166	6	6	6	6	0	0.00180556	2.48757e-11	0.986111	1
0.12168	6	6	6	6	0	0.00236111	5.14961e-12	0.986111	1
0.1217	6	6	6	6	0	0.00138889	1.07178e-11	0.988889	1
0.12172	6	6	6	6	0	0.00277778	4.11981e-10	0.986806	1
0.12174	6	6	6	6	0	0.00236111	2.05354e-10	0.986389	1
0.12176	6	6	6	6	0	0.00180556	1.17901e-10	0.986389	1
0.12178	6	6	6	6	0	0.00152778	3.01972e-11	0.986944	1
0.1218	6	6	6	6	0	0.00166667	2.31571e-10	0.987639	1
0.12182	6	6	6	6	0	0.00180556	3.14913e-11	0.9875	1
0.12184	6	6	6	6	0	0.00138889	4.71555e-11	0.989306	0.999999
0.12186	6	6	6	6	0	0.00194444	1.71231e-11	0.9875	1
0.12188	6	6	6	6	0	0.00166667	3.08683e-08	0.984444	1
0.1219	6	6	6	6	0	0.00166667	2.21974e-10	0.984444	1
0.12192	6	6	6	6	0	0.00166667	5.91419e-11	0.9875	0.999993
0.12194	6	6	6	6	0	0.00222222	6.34761e-11	0.985278	1
0.12196	6	6	6	6	0	0.000833333	3.06382e-13	0.987361	1
0.12198	6	6	6	6	0	0.00152778	1.743e-09	0.986111	1
0.122	6	6	6	6	0	0.00111111	1.39613e-08	0.987361	1
0.12202	6	6	6	6	0	0.00236111	2.7102e-11	0.986667	0.999999
0.12204	6	6	6	6	0	0.00166667	4.73304e-11	0.986528	1
0.12206	6	6	6	6	0	0.00305556	1.95207e-10	0.986528	1
0.12208	6	6	6	6	0	0.00180556	9.02076e-12	0.985417	1
0.1221	6	6	6	6	0	0.000694444	5.66152e-10	0.986389	1
0.12212	6	6	6	6	0	0.00138889	5.15599e-12	0.984306	1
0.12214	6	6	6	6	0	0.00194444	2.9446e-11	0.987361	1
0.12216	6	6	6	6	0	0.00263889	2.74224e-10	0.987917	1
0.12218	6	6	6	6	0	0.00138889	1.68616e-10	0.987639	1
0.1222	6	6	6	6	0	0.000972222	1.23493e-10	0.987083	1
0.12222	6	6	6	6	0	0.00152778	6.61108e-11	0.989028	1
0.12224	6	6	6	6	0	0.0025	1.78302e-10	0.988194	1
0.12226	6	6	6	6	0	0.00166667	1.03584e-10	0.988333	1
0.12228	6	6	6	6	0	0.00166667	1.63433e-10	0.985694	1
0.1223	6	6	6	6	0	0.00222222	1.33908e-10	0.985139	1
0.12232	6	6	6	6	0	0.00180556	7.42907e-11	0.987639	1
0.12234	6	6	6	6	0	0.00291667	6.47284e-08	0.988194	1
0.12236	6	6	6	6	0	0.00194444	1.05156e-10	0.985417	1
0.12238	6	6	6	6	0	0.00305556	2.62744e-10	0.986111	1
0.1224	6	6	6	6	0	0.00166667	1.06122e-10	0.988056	1
0.12242	6	6	6	6	0	0.00152778	1.4067e-10	0.990694	1
0.12244	6	6	6	6	0	0.00194444	2.68294e-10	0.987083	1
0.12246	6	6	6	6	0	0.00180556	8.74142e-11	0.986389	1
0.12248	6	6	6	6	0	0.00208333	4.52469e-10	0.989306	1
0.1225	6	6	6	6	0	0.00166667	5.33797e-11	0.987222	1
0.12252	6	6	6	6	0	0.00138889	1.38692e-10	0.986944	1
0.12254	6	6	6	6	0	0.00180556	7.19629e-11	0.986944	1
0.12256	6	6	6	6	0	0.00180556	4.7344e-11	0.988056	1
0.12258	6	6	6	6	0	0.00194444	9.58558e-11	0.986389	1
0.1226	6	6	6	6	0	0.00138889	1.77244e-10	0.988194	1
0.12262	6	6	6	6	0	0.00208333	2.1145e-10	0.9875	1
0.12264	6	6	6	6	0	0.00125	1.50729e-10	0.986528	1
0.12266	6	6	6	6	0	0.00166667	7.52645e-11	0.988056	1
0.12268	6	6	6	6	0	0.00125	2.68921e-10	0.988611	1
0.1227	6	6	6	6	0	0.00222222	2.91336e-10	0.988056	1
0.12272	6	6	6	6	0	0.00138889	2.86515e-11	0.985	1
0.12274	6	6	6	6	0	0.00236111	2.12306e-10	0.987778	1
0.12276	6	6	6	6	0	0.00166667	2.4703e-10	0.987083	1
0.12278	6	6	6	6	0	0.00236111	1.77612e-10	0.989167	1
0.1228	6	6	6	6	0	0.00166667	4.81437e-09	0.987639	1
0.12282	6	6	6	6	0	0.00236111	9.99542e-10	0.988056	1
0.12284	6	6	6	6	0	0.00152778	3.58599e-10	0.988472	1
0.12286	6	6	6	6	0	0.00125	1.41926e-10	0.9875	1
0.12288	6	6	6	6	0	0.00208333	1.20364e-11	0.98875	1
0.1229	6	6	6	6	0	0.00194444	6.38809e-10	0.986806	1
0.12292	6	6	6	6	0	0.00152778	2.8904e-10	0.987917	1
0.12294	6	6	6	6	0	0.00138889	1.78228e-09	0.9875	1
0.12296	6	6	6	6	0	0.00194444	7.91345e-11	0.989444	1
0.12298	6	6	6	6	0	0.00180556	1.1924e-10	0.988194	1
0.123	6	6	6	6	0	0.00236111	3.52966e-10	0.988611	1
0.12302	6	6	6	6	0	0.00138889	9.40839e-11	0.987361	1
0.12304	6	6	6	6	0	0.00222222	2.60819e-10	0.988333	1
0.12306	6	6	6	6	0	0.00291667	1.52505e-10	0.98625	1
0.12308	6	6	6	6	0	0.00166667	1.13412e-10	0.9875	1
0.1231	6	6	6	6	0	0.00138889	1.24599e-10	0.987083	1
0.12312	6	6	6	6	0	0.00194444	3.80814e-11	0.985972	1
0.12314	6	6	6	6	0	0.00125	1.7233e-09	0.986111	1
0.12316	6	6	6	6	0	0.00166667	2.127e-10	0.985833	1
0.12318	6	6	6	6	0	0.000972222	9.7697e-08	0.985694	1
0.1232	6	6	6	6	0	0.00111111	1.90218e-10	0.987917	1
0.12322	6	6	6	6	0	0.00236111	3.63785e-10	0.988333	1
0.12324	6	6	6	6	0	0.00138889	1.15001e-10	0.991111	1
0.12326	6	6	6	6	0	0.00152778	3.52633e-10	0.987639	1
0.12328	6	6	6	6	0	0.000972222	2.77593e-10	0.985694	1
0.1233	6	6	6	6	0	0.00152778	1.79833e-10	0.988056	1
0.12332	6	6	6	6	0	0.00152778	1.85161e-10	0.988056	1
0.12334	6	6	6	6	0	0.00152778	5.98608e-11	0.98875	1
0.12336	6	6	6	6	0	0.00208333	2.4156e-10	0.987361	1
0.12338	6	6	6	6	0	0.00166667	2.57014e-09	0.988611	1
0.1234	6	6	6	6	0	0.00138889	8.58719e-08	0.9875	1
0.12342	6	6	6	6	0	0.00180556	4.11242e-10	0.986806	1
0.12344	6	6	6	6	0	0.000972222	5.01763e-11	0.989722	1
0.12346	6	6	6	6	0	0.00125	4.80356e-11	0.989861	1
0.12348	6	6	6	6	0	0.00194444	3.426e-10	0.988472	1
0.1235	6	6	6	6	0	0.00180556	2.947e-10	0.985694	1
0.12352	6	6	6	6	0	0.00291667	1.72866e-10	0.986389	1
0.12354	6	6	6	6	0	0.0025	5.2086e-13	0.986806	1
0.12356	6	6	6	6	0	0.000972222	4.17308e-11	0.988056	1
0.12358	6	6	6	6	0	0.00125	3.54789e-10	0.986806	1
0.1236	6	6	6	6	0	0.00180556	1.8538e-10	0.986389	1
0.12362	6	6	6	6	0	0.0025	1.73494e-10	0.986389	1
0.12364	6	6	6	6	0	0.00194444	5.06692e-10	0.988333	1
0.12366	6	6	6	6	0	0.00236111	6.55827e-08	0.990556	1
0.12368	6	6	6	6	0	0.00166667	1.86114e-11	0.986667	1
0.1237	6	6	6	6	0	0.00222222	2.35982e-10	0.98875	1
0.12372	6	6	6	6	0	0.00222222	2.75706e-10	0.989028	1
0.12374	6	6	6	6	0	0.00166667	2.00141e-10	0.989167	0.999999
0.12376	6	6	6	6	0	0.00236111	7.52019e-11	0.986528	1
0.12378	6	6	6	6	0	0.00138889	8.41572e-08	0.990556	1
0.1238	6	6	6	6	0	0.00152778	4.40476e-08	0.988194	1
0.12382	6	6	6	6	0	0.00194444	4.69534e-10	0.991389	1
0.12384	6	6	6	6	0	0.00111111	6.03984e-08	0.989722	1
0.12386	6	6	6	6	0	0.00180556	1.73746e-10	0.988611	1
0.12388	6	6	6	6	0	0.00166667	2.10618e-10	0.9875	1
0.1239	6	6	6	6	0	0.00180556	1.65685e-10	0.990139	1
0.12392	6	6	6	6	0	0.00166667	1.66533e-10	0.988056	1
0.12394	6	6	6	6	0	0.00222222	1.83584e-10	0.985833	1
0.12396	6	6	6	6	0	0.00152778	1.07956e-10	0.988056	1
0.12398	6	6	6	6	0	0.00208333	5.01311e-10	0.988333	1
0.124	6	6	6	6	0	0.00166667	5.3483e-11	0.988472	1
0.12402	6	6	6	6	0	0.00125	5.5096e-11	0.989167	1
0.12404	6	6	6	6	0	0.00194444	7.14988e-10	0.987917	1
0.12406	6	6	6	6	0	0.00152778	9.65073e-11	0.985	1
0.12408	6	6	6	6	0	0.00194444	3.93746e-11	0.989861	1
0.1241	6	6	6	6	0	0.00208333	1.0639e-10	0.989167	1
0.12412	6	6	6	6	0	0.00236111	7.32353e-11	0.988472	1
0.12414	6	6	6	6	0	0.00208333	1.43478e-09	0.988333	1
0.12416	6	6	6	6	0	0.00125	1.51027e-10	0.990694	1
0.12418	6	6	6	6	0	0.00194444	7.27512e-08	0.988194	1
0.1242	6	6	6	6	0	0.000694444	5.31097e-08	0.9875	1
0.12422	6	6	6	6	0	0.000972222	6.06149e-11	0.988611	1
0.12424	6	6	6	6	0	0.00152778	1.0081e-10	0.98875	1
0.12426	6	6	6	6	0	0.00111111	8.0831e-11	0.98875	1
0.12428	6	6	6	6	0	0.00180556	1.53392e-10	0.988889	1
0.1243	6	6	6	6	0	0.00236111	2.8664e-10	0.988333	1
0.12432	6	6	6	6	0	0.00222222	3.15787e-10	0.987917	1
0.12434	6	6	6	6	0	0.00138889	2.37704e-11	0.99	1
0.12436	6	6	6	6	0	0.00236111	1.33965e-10	0.989444	1
0.12438	6	6	6	6	0	0.00111111	3.57829e-11	0.989028	1
0.1244	6	6	6	6	0	0.00138889	7.58001e-11	0.986111	1
0.12442	6	6	6	6	0	0.00166667	1.76085e-11	0.989722	1
0.12444	6	6	6	6	0	0.00180556	3.58087e-10	0.990833	1
0.12446	6	6	6	6	0	0.00180556	2.23558e-10	0.987361	1
0.12448	6	6	6	6	0	0.000833333	1.36209e-10	0.988472	1
0.1245	6	6	6	6	0	0.00166667	9.91367e-11	0.989306	1
0.12452	6	6	6	6	0	0.00194444	1.51844e-10	0.99125	1
0.12454	6	6	6	6	0	0.000972222	1.35094e-10	0.986806	1
0.12456	6	6	6	6	0	0.00194444	5.21673e-10	0.989028	1
0.12458	6	6	6	6	0	0.00138889	1.56308e-10	0.988333	1
0.1246	6	6	6	6	0	0.00111111	6.71593e-09	0.989444	1
0.12462	6	6	6	6	0	0.00194444	1.78371e-10	0.987639	1
0.12464	6	6	6	6	0	0.00166667	7.33538e-08	0.988056	1
0.12466	6	6	6	6	0	0.00166667	1.18189e-10	0.989722	1
0.12468	6	6	6	6	0	0.00152778	2.36992e-10	0.986944	1
0.1247	6	6	6	6	0	0.00194444	4.90036e-11	0.98875	1
0.12472	6	6	6	6	0	0.00180556	5.98272e-10	0.987222	1
0.12474	6	6	6	6	0	0.00194444	1.67724e-11	0.989861	1
0.12476	6	6	6	6	0	0.00208333	4.31004e-12	0.986944	1
0.12478	6	6	6	6	0	0.00125	7.41477e-10	0.988194	1
0.1248	6	6	6	6	0	0.000416667	1.07943e-07	0.988472	1
0.12482	6	6	6	6	0	0.00152778	8.51938e-11	0.986667	1
