p	trips_min	trips_max	trips_mean	trips_med	trips_sd	succ_mean	succ_med	diag_mean	diag_med
0.11164	6	6	6	6	0	0.00236111	1.27178e-11	0.983333	1
0.11166	6	6	6	6	0	0.00319444	3.79948e-09	0.979306	1
0.11168	6	6	6	6	0	0.00277778	3.10835e-10	0.981389	1
0.1117	6	6	6	6	0	0.00277778	9.95615e-11	0.981806	1
0.11172	6	6	6	6	0	0.00347222	7.87589e-10	0.979583	0.999999
0.11174	6	6	6	6	0	0.00347222	3.96002e-10	0.981944	1
0.11176	6	6	6	6	0	0.00291667	4.53786e-08	0.980278	1
0.11178	6	6	6	6	0	0.00319444	2.6827e-11	0.980556	1
0.1118	6	6	6	6	0	0.00375	1.13301e-09	0.98	1
0.11182	6	6	6	6	0	0.00305556	1.04422e-10	0.981806	0.999998
0.11184	6	6	6	6	0	0.00375	2.18089e-10	0.983056	1
0.11186	6	6	6	6	0	0.00291667	4.0316e-10	0.978194	0.999999
0.11188	6	6	6	6	0	0.00347222	6.84256e-08	0.97875	1
0.1119	6	6	6	6	0	0.00388889	2.02383e-10	0.983611	1
0.11192	6	6	6	6	0	0.00347222	1.6821e-10	0.980417	1
0.11194	6	6	6	6	0	0.00305556	7.24538e-10	0.981528	1
0.11196	6	6	6	6	0	0.00291667	1.83679e-10	0.978194	1
0.11198	6	6	6	6	0	0.00375	4.15005e-10	0.982639	1
0.112	6	6	6	6	0	0.00263889	1.30315e-10	0.978194	1
0.11202	6	6	6	6	0	0.00236111	1.0047e-10	0.981944	1
0.11204	6	6	6	6	0	0.00333333	6.1979e-10	0.983333	1
0.11206	6	6	6	6	0	0.00291667	4.28752e-10	0.980556	1
0.11208	6	6	6	6	0	0.00333333	1.24818e-09	0.983611	1
0.1121	6	6	6	6	0	0.00444444	1.94887e-10	0.980556	1
0.11212	6	6	6	6	0	0.00388889	5.22166e-10	0.979583	0.999994
0.11214	6	6	6	6	0	0.00222222	3.37055e-10	0.980556	0.999998
0.11216	6	6	6	6	0	0.00388889	5.32345e-10	0.979861	1
0.11218	6	6	6	6	0	0.0025	9.1235e-11	0.980833	1
0.1122	6	6	6	6	0	0.00263889	6.47011e-10	0.981806	1
0.11222	6	6	6	6	0	0.00375	3.41659e-10	0.981667	1
0.11224	6	6	6	6	0	0.00236111	1.00811e-10	0.982222	1
0.11226	6	6	6	6	0	0.00333333	2.51211e-10	0.981667	1
0.11228	6	6	6	6	0	0.0025	7.30612e-11	0.982083	1
0.1123	6	6	6	6	0	0.00291667	4.43436e-11	0.980278	1
0.11232	6	6	6	6	0	0.00347222	2.75111e-09	0.98125	1
0.11234	6	6	6	6	0	0.00430556	2.03501e-11	0.980694	0.999999
0.11236	6	6	6	6	0	0.00361111	3.92261e-10	0.98125	0.999999
0.11238	6	6	6	6	0	0.00236111	2.78724e-10	0.979028	1
0.1124	6	6	6	6	0	0.00375	6.6807e-08	0.979722	1
0.11242	6	6	6	6	0	0.00263889	2.10718e-11	0.9825	1
0.11244	6	6	6	6	0	0.00222222	2.99899e-10	0.979306	1
0.11246	6	6	6	6	0	0.00305556	8.28747e-11	0.980694	1
0.11248	6	6	6	6	0	0.00333333	4.8819e-12	0.983472	1
0.1125	6	6	6	6	0	0.00277778	4.42778e-10	0.982917	1
0.11252	6	6	6	6	0	0.00347222	2.97795e-10	0.981528	1
0.11254	6	6	6	6	0	0.00361111	4.20254e-10	0.985556	1
0.11256	6	6	6	6	0	0.00347222	7.99294e-10	0.982778	1
0.11258	6	6	6	6	0	0.00291667	8.82717e-10	0.982361	1
0.1126	6	6	6	6	0	0.00388889	1.58506e-10	0.982917	1
0.11262	6	6	6	6	0	0.00472222	7.5257e-10	0.98	0.999999
0.11264	6	6	6	6	0	0.00305556	9.20364e-10	0.981944	1
0.11266	6	6	6	6	0	0.00347222	2.75966e-10	0.977222	1
0.11268	6	6	6	6	0	0.00236111	9.09028e-11	0.980972	1
0.1127	6	6	6	6	0	0.00333333	2.19785e-10	0.981806	1
0.11272	6	6	6	6	0	0.00319444	2.39159e-10	0.981667	1
0.11274	6	6	6	6	0	0.00333333	3.23226e-09	0.983472	1
0.11276	6	6	6	6	0	0.00277778	4.98217e-10	0.983333	1
0.11278	6	6	6	6	0	0.00416667	9.98472e-11	0.979167	1
0.1128	6	6	6	6	0	0.00208333	1.32526e-10	0.982639	1
0.11282	6	6	6	6	0	0.00416667	5.03826e-10	0.976806	1
0.11284	6	6	6	6	0	0.00291667	1.80347e-10	0.9825	1
0.11286	6	6	6	6	0	0.00375	8.09054e-11	0.982917	1
0.11288	6	6	6	6	0	0.0025	3.16452e-10	0.979306	1
0.1129	6	6	6	6	0	0.00277778	8.43071e-11	0.983056	1
0.11292	6	6	6	6	0	0.00222222	1.50524e-10	0.981111	1
0.11294	6	6	6	6	0	0.00166667	6.17769e-08	0.9825	1
0.11296	6	6	6	6	0	0.00236111	1.09722e-09	0.981528	1
0.11298	6	6	6	6	0	0.00277778	1.31057e-09	0.981806	1
0.113	6	6	6	6	0	0.00375	4.80546e-11	0.982778	1
0.11302	6	6	6	6	0	0.00388889	9.35447e-10	0.979444	1
0.11304	6	6	6	6	0	0.00291667	1.23574e-10	0.980417	1
0.11306	6	6	6	6	0	0.00277778	7.49934e-10	0.980278	1
0.11308	6	6	6	6	0	0.00333333	8.10462e-11	0.979028	1
0.1131	6	6	6	6	0	0.00291667	2.16667e-10	0.984028	1
0.11312	6	6	6	6	0	0.00222222	5.01267e-10	0.980417	1
0.11314	6	6	6	6	0	0.00402778	2.46711e-10	0.980972	1
0.11316	6	6	6	6	0	0.00305556	5.84946e-10	0.981528	1
0.11318	6	6	6	6	0	0.00222222	1.84602e-10	0.981111	1
0.1132	6	6	6	6	0	0.00388889	3.65934e-11	0.981528	1
0.11322	6	6	6	6	0	0.00375	1.1382e-10	0.981111	1
0.11324	6	6	6	6	0	0.00375	1.20724e-10	0.978611	1
0.11326	6	6	6	6	0	0.00347222	3.21289e-10	0.980278	1
0.11328	6	6	6	6	0	0.00319444	2.32618e-10	0.982222	1
0.1133	6	6	6	6	0	0.00138889	4.77606e-12	0.980694	1
0.11332	6	6	6	6	0	0.0025	2.53119e-10	0.985139	1
0.11334	6	6	6	6	0	0.00263889	3.19191e-10	0.982639	1
0.11336	6	6	6	6	0	0.00236111	8.47704e-11	0.979583	1
0.11338	6	6	6	6	0	0.00263889	5.82179e-10	0.984583	1
0.1134	6	6	6	6	0	0.00305556	2.5984e-10	0.981111	1
0.11342	6	6	6	6	0	0.00333333	2.05387e-10	0.982361	1
0.11344	6	6	6	6	0	0.00180556	6.40776e-09	0.982917	1
0.11346	6	6	6	6	0	0.0025	8.16873e-11	0.981806	1
0.11348	6	6	6	6	0	0.00291667	2.01949e-10	0.981111	1
0.1135	6	6	6	6	0	0.00291667	4.98483e-10	0.98	1
0.11352	6	6	6	6	0	0.00319444	1.27715e-10	0.982361	1
0.11354	6	6	6	6	0	0.00305556	3.24233e-10	0.980694	1
0.11356	6	6	6	6	0	0.00347222	2.05971e-10	0.980278	1
0.11358	6	6	6	6	0	0.00291667	5.84036e-12	0.982917	1
0.1136	6	6	6	6	0	0.00305556	3.76708e-10	0.98	1
0.11362	6	6	6	6	0	0.00263889	4.63058e-10	0.982778	1
0.11364	6	6	6	6	0	0.00402778	7.25204e-10	0.984167	1
0.11366	6	6	6	6	0	0.00388889	3.77842e-10	0.983611	1
0.11368	6	6	6	6	0	0.00416667	1.29827e-08	0.980972	1
0.1137	6	6	6	6	0	0.00375	4.26528e-10	0.982222	1
0.11372	6	6	6	6	0	0.00305556	6.34243e-08	0.980833	1
0.11374	6	6	6	6	0	0.00291667	1.09164e-09	0.981528	1
0.11376	6	6	6	6	0	0.00333333	1.0382e-09	0.984583	1
0.11378	6	6	6	6	0	0.00375	4.38872e-11	0.9825	1
0.1138	6	6	6	6	0	0.00180556	1.24229e-10	0.981806	1
0.11382	6	6	6	6	0	0.0025	1.9815e-11	0.982083	1
0.11384	6	6	6	6	0	0.00402778	4.20374e-11	0.98	1
0.11386	6	6	6	6	0	0.00333333	1.34566e-09	0.983333	1
0.11388	6	6	6	6	0	0.00333333	4.13879e-10	0.978889	1
0.1139	6	6	6	6	0	0.00361111	1.28276e-10	0.980278	1
0.11392	6	6	6	6	0	0.00347222	2.118e-09	0.982222	1
0.11394	6	6	6	6	0	0.00277778	5.64043e-11	0.9825	1
0.11396	6	6	6	6	0	0.00333333	3.82761e-10	0.984583	1
0.11398	6	6	6	6	0	0.00375	4.21867e-10	0.982083	1
0.114	6	6	6	6	0	0.00361111	7.09734e-12	0.983333	1
0.11402	6	6	6	6	0	0.00416667	1.83018e-10	0.981806	1
0.11404	6	6	6	6	0	0.00291667	1.80351e-10	0.98125	1
0.11406	6	6	6	6	0	0.00291667	2.19128e-10	0.981944	1
0.11408	6	6	6	6	0	0.00236111	3.63855e-10	0.978333	1
0.1141	6	6	6	6	0	0.00305556	1.94367e-10	0.981111	1
0.11412	6	6	6	6	0	0.00347222	1.47467e-10	0.980556	1
0.11414	6	6	6	6	0	0.00263889	2.28451e-10	0.984583	1
0.11416	6	6	6	6	0	0.00375	2.83266e-10	0.984306	1
0.11418	6	6	6	6	0	0.00388889	1.27102e-10	0.982639	1
0.1142	6	6	6	6	0	0.00486111	3.49565e-10	0.978889	1
0.11422	6	6	6	6	0	0.00277778	5.00658e-11	0.981667	1
0.11424	6	6	6	6	0	0.00222222	5.99201e-11	0.983333	1
0.11426	6	6	6	6	0	0.00291667	1.82053e-10	0.9825	1
0.11428	6	6	6	6	0	0.00291667	1.70634e-10	0.981389	1
0.1143	6	6	6	6	0	0.00319444	3.423e-09	0.983194	1
0.11432	6	6	6	6	0	0.00194444	6.25311e-10	0.982778	1
0.11434	6	6	6	6	0	0.00333333	1.25347e-11	0.983889	1
0.11436	6	6	6	6	0	0.00291667	5.08865e-10	0.980833	1
0.11438	6	6	6	6	0	0.00291667	1.33312e-10	0.982222	1
0.1144	6	6	6	6	0	0.00263889	1.06563e-12	0.981944	1
0.11442	6	6	6	6	0	0.00263889	5.27247e-10	0.983194	1
0.11444	6	6	6	6	0	0.00291667	6.35044e-10	0.982917	1
0.11446	6	6	6	6	0	0.00291667	5.02913e-11	0.983611	1
0.11448	6	6	6	6	0	0.00236111	9.29217e-11	0.981944	1
0.1145	6	6	6	6	0	0.00263889	1.95183e-10	0.981528	1
0.11452	6	6	6	6	0	0.00305556	2.56685e-10	0.9775	1
0.11454	6	6	6	6	0	0.00222222	3.13719e-12	0.98125	1
0.11456	6	6	6	6	0	0.00319444	7.15357e-08	0.9825	1
0.11458	6	6	6	6	0	0.00236111	7.52071e-11	0.980556	1
0.1146	6	6	6	6	0	0.00333333	4.04552e-11	0.980139	1
0.11462	6	6	6	6	0	0.00444444	2.63297e-11	0.984167	1
0.11464	6	6	6	6	0	0.00180556	1.67267e-10	0.982639	1
0.11466	6	6	6	6	0	0.00208333	8.96698e-10	0.98	1
0.11468	6	6	6	6	0	0.00236111	1.04221e-10	0.980694	1
0.1147	6	6	6	6	0	0.00305556	1.69578e-10	0.985139	1
0.11472	6	6	6	6	0	0.00375	2.33004e-10	0.980833	1
0.11474	6	6	6	6	0	0.00305556	1.90325e-10	0.983194	1
0.11476	6	6	6	6	0	0.00277778	1.68954e-10	0.981389	1
0.11478	6	6	6	6	0	0.00305556	3.76528e-10	0.981528	0.999999
0.1148	6	6	6	6	0	0.00402778	2.54514e-10	0.981389	0.999999
0.11482	6	6	6	6	0	0.00263889	3.33505e-10	0.982917	1
0.11484	6	6	6	6	0	0.00208333	1.14599e-10	0.983472	1
0.11486	6	6	6	6	0	0.00305556	1.77304e-10	0.981944	1
0.11488	6	6	6	6	0	0.00319444	7.32789e-10	0.983472	1
0.1149	6	6	6	6	0	0.00194444	2.55783e-10	0.980417	1
0.11492	6	6	6	6	0	0.00305556	2.81267e-11	0.982639	1
0.11494	6	6	6	6	0	0.00388889	3.65853e-10	0.982639	1
0.11496	6	6	6	6	0	0.0025	1.28537e-11	0.98375	1
0.11498	6	6	6	6	0	0.00277778	5.10964e-10	0.982222	1
0.115	6	6	6	6	0	0.00236111	1.96106e-10	0.982361	1
0.11502	6	6	6	6	0	0.00319444	2.59215e-10	0.981667	1
0.11504	6	6	6	6	0	0.00319444	8.20846e-11	0.983472	1
0.11506	6	6	6	6	0	0.00208333	4.246e-11	0.981528	1
0.11508	6	6	6	6	0	0.00180556	8.31769e-10	0.980694	1
0.1151	6	6	6	6	0	0.0025	1.18907e-11	0.983333	1
0.11512	6	6	6	6	0	0.00194444	1.0616e-10	0.987222	1
0.11514	6	6	6	6	0	0.00333333	6.3712e-11	0.985694	1
0.11516	6	6	6	6	0	0.00208333	4.67201e-10	0.983056	1
0.11518	6	6	6	6	0	0.0025	5.69661e-09	0.981528	1
0.1152	6	6	6	6	0	0.00375	2.79542e-10	0.983611	0.999999
0.11522	6	6	6	6	0	0.00277778	3.1368e-09	0.982917	1
0.11524	6	6	6	6	0	0.00263889	8.27096e-10	0.982222	1
0.11526	6	6	6	6	0	0.00222222	3.65832e-10	0.983611	1
0.11528	6	6	6	6	0	0.00277778	3.79145e-10	0.981528	1
0.1153	6	6	6	6	0	0.00125	9.88996e-08	0.981389	1
0.11532	6	6	6	6	0	0.00194444	9.25703e-10	0.981806	1
0.11534	6	6	6	6	0	0.00305556	4.16572e-10	0.982222	1
0.11536	6	6	6	6	0	0.00166667	7.77726e-10	0.982639	1
0.11538	6	6	6	6	0	0.00263889	1.73598e-09	0.981944	1
0.1154	6	6	6	6	0	0.0025	4.15462e-11	0.9825	1
0.11542	6	6	6	6	0	0.00277778	4.64362e-11	0.983611	1
0.11544	6	6	6	6	0	0.00236111	2.36277e-10	0.982222	1
0.11546	6	6	6	6	0	0.00402778	2.32388e-10	0.98125	1
0.11548	6	6	6	6	0	0.00333333	3.47144e-10	0.981528	1
0.1155	6	6	6	6	0	0.00402778	7.24943e-11	0.983056	1
0.11552	6	6	6	6	0	0.00333333	4.33259e-10	0.983056	1
0.11554	6	6	6	6	0	0.00333333	9.20399e-10	0.985278	1
0.11556	6	6	6	6	0	0.00236111	1.22476e-10	0.98625	1
0.11558	6	6	6	6	0	0.00152778	5.79856e-09	0.982083	1
0.1156	6	6	6	6	0	0.00472222	1.49529e-10	0.985417	1
0.11562	6	6	6	6	0	0.00277778	3.03254e-10	0.982778	1
0.11564	6	6	6	6	0	0.00361111	2.67542e-10	0.981944	1
0.11566	6	6	6	6	0	0.00277778	8.74666e-11	0.983472	1
0.11568	6	6	6	6	0	0.00333333	4.60226e-10	0.983889	1
0.1157	6	6	6	6	0	0.0025	3.73352e-11	0.98625	1
0.11572	6	6	6	6	0	0.00208333	2.62901e-13	0.98125	1
0.11574	6	6	6	6	0	0.00263889	3.80457e-10	0.982222	1
0.11576	6	6	6	6	0	0.00277778	1.57737e-10	0.981944	1
0.11578	6	6	6	6	0	0.00263889	5.20082e-10	0.982361	0.999999
0.1158	6	6	6	6	0	0.00277778	5.92735e-10	0.983333	1
0.11582	6	6	6	6	0	0.00347222	5.79184e-10	0.983333	1
0.11584	6	6	6	6	0	0.00208333	1.66655e-10	0.982083	1
0.11586	6	6	6	6	0	0.00263889	1.27951e-10	0.983194	1
0.11588	6	6	6	6	0	0.00291667	1.96881e-10	0.985417	1
0.1159	6	6	6	6	0	0.00277778	6.28978e-11	0.985556	1
0.11592	6	6	6	6	0	0.00291667	3.19445e-10	0.9825	1
0.11594	6	6	6	6	0	0.0025	6.83882e-08	0.983194	1
0.11596	6	6	6	6	0	0.00305556	4.35255e-10	0.98125	1
0.11598	6	6	6	6	0	0.00291667	6.71471e-10	0.983056	1
0.116	6	6	6	6	0	0.00222222	3.22512e-10	0.984167	1
0.11602	6	6	6	6	0	0.00222222	2.8126e-10	0.983333	1
0.11604	6	6	6	6	0	0.00180556	5.13598e-12	0.983472	1
0.11606	6	6	6	6	0	0.00347222	3.51901e-10	0.982639	1
0.11608	6	6	6	6	0	0.00263889	1.05323e-10	0.98375	1
0.1161	6	6	6	6	0	0.00208333	3.53246e-10	0.982083	1
0.11612	6	6	6	6	0	0.00194444	5.29866e-11	0.984306	1
0.11614	6	6	6	6	0	0.00375	5.69942e-10	0.983472	1
0.11616	6	6	6	6	0	0.00305556	3.3688e-11	0.984583	1
0.11618	6	6	6	6	0	0.00194444	3.36218e-10	0.982083	1
0.1162	6	6	6	6	0	0.00236111	2.02202e-10	0.983472	1
0.11622	6	6	6	6	0	0.00263889	1.5384e-10	0.982917	1
0.11624	6	6	6	6	0	0.00194444	1.36894e-11	0.984583	1
0.11626	6	6	6	6	0	0.00375	5.39485e-10	0.985	1
0.11628	6	6	6	6	0	0.00236111	2.01181e-10	0.981806	1
0.1163	6	6	6	6	0	0.00277778	4.84404e-10	0.982917	0.999999
0.11632	6	6	6	6	0	0.00222222	2.24404e-10	0.985694	0.999996
0.11634	6	6	6	6	0	0.0025	2.51119e-10	0.981806	1
0.11636	6	6	6	6	0	0.00180556	5.70048e-11	0.986528	1
0.11638	6	6	6	6	0	0.00222222	2.3492e-10	0.986111	1
0.1164	6	6	6	6	0	0.00208333	4.92006e-11	0.979583	1
0.11642	6	6	6	6	0	0.00291667	2.35257e-10	0.982361	0.999999
0.11644	6	6	6	6	0	0.00180556	1.50431e-10	0.982778	1
0.11646	6	6	6	6	0	0.0025	7.51734e-11	0.983194	1
0.11648	6	6	6	6	0	0.00347222	8.2101e-10	0.979167	1
0.1165	6	6	6	6	0	0.00347222	1.06389e-10	0.982361	1
0.11652	6	6	6	6	0	0.00208333	1.52957e-10	0.983611	0.999999
0.11654	6	6	6	6	0	0.00291667	2.8499e-10	0.9825	1
0.11656	6	6	6	6	0	0.00208333	2.54024e-09	0.985556	1
0.11658	6	6	6	6	0	0.00180556	3.79815e-11	0.984306	1
0.1166	6	6	6	6	0	0.00263889	3.12491e-10	0.982639	1
0.11662	6	6	6	6	0	0.00347222	8.0557e-10	0.983611	1
0.11664	6	6	6	6	0	0.00319444	3.22237e-10	0.980833	1
0.11666	6	6	6	6	0	0.00291667	1.08495e-10	0.984583	1
0.11668	6	6	6	6	0	0.0025	1.99975e-10	0.984583	1
0.1167	6	6	6	6	0	0.00236111	5.03541e-10	0.981944	1
0.11672	6	6	6	6	0	0.00180556	2.77328e-10	0.984583	1
0.11674	6	6	6	6	0	0.00319444	2.71845e-10	0.983611	1
0.11676	6	6	6	6	0	0.00166667	4.81591e-11	0.98125	0.999997
0.11678	6	6	6	6	0	0.00263889	1.1621e-11	0.983889	1
0.1168	6	6	6	6	0	0.00277778	1.59686e-10	0.985278	0.999999
0.11682	6	6	6	6	0	0.00166667	6.75744e-11	0.982222	1
0.11684	6	6	6	6	0	0.00138889	4.15514e-10	0.984167	1
0.11686	6	6	6	6	0	0.00180556	5.89371e-12	0.982778	1
0.11688	6	6	6	6	0	0.00222222	2.83906e-10	0.984444	1
0.1169	6	6	6	6	0	0.00222222	2.1375e-11	0.982917	1
0.11692	6	6	6	6	0	0.00333333	1.69167e-10	0.985694	1
0.11694	6	6	6	6	0	0.00263889	1.23015e-10	0.982222	1
0.11696	6	6	6	6	0	0.00263889	1.56812e-10	0.981111	1
0.11698	6	6	6	6	0	0.00208333	9.12091e-11	0.984583	1
0.117	6	6	6	6	0	0.00347222	3.31185e-11	0.983472	1
0.11702	6	6	6	6	0	0.00319444	9.1142e-10	0.982917	1
0.11704	6	6	6	6	0	0.0025	1.14709e-10	0.981111	1
0.11706	6	6	6	6	0	0.00277778	2.09189e-10	0.982917	1
0.11708	6	6	6	6	0	0.00194444	1.6449e-10	0.985	1
0.1171	6	6	6	6	0	0.00222222	2.11583e-10	0.985	1
0.11712	6	6	6	6	0	0.00222222	2.82782e-10	0.983889	1
0.11714	6	6	6	6	0	0.00236111	9.5117e-11	0.987222	1
0.11716	6	6	6	6	0	0.00180556	1.18481e-10	0.985	1
0.11718	6	6	6	6	0	0.00222222	2.04777e-10	0.983333	1
0.1172	6	6	6	6	0	0.00263889	3.60491e-10	0.982778	1
0.11722	6	6	6	6	0	0.0025	3.77695e-11	0.986389	1
0.11724	6	6	6	6	0	0.00222222	2.62235e-10	0.984722	1
0.11726	6	6	6	6	0	0.00333333	1.78506e-10	0.983333	1
0.11728	6	6	6	6	0	0.00277778	3.12641e-10	0.983611	1
0.1173	6	6	6	6	0	0.00236111	9.743e-10	0.982778	1
0.11732	6	6	6	6	0	0.00361111	1.60029e-11	0.985278	1
0.11734	6	6	6	6	0	0.00152778	4.25954e-11	0.984028	1
0.11736	6	6	6	6	0	0.00277778	4.09908e-11	0.983472	1
0.11738	6	6	6	6	0	0.00333333	1.43399e-09	0.984722	1
0.1174	6	6	6	6	0	0.0025	5.97269e-11	0.983889	1
0.11742	6	6	6	6	0	0.00277778	4.87344e-10	0.980972	1
0.11744	6	6	6	6	0	0.00125	7.74233e-11	0.983889	1
0.11746	6	6	6	6	0	0.0025	1.15501e-10	0.983611	1
0.11748	6	6	6	6	0	0.00236111	1.55359e-09	0.986389	1
0.1175	6	6	6	6	0	0.00208333	2.89129e-10	0.982778	1
0.11752	6	6	6	6	0	0.00166667	2.40858e-11	0.984167	1
0.11754	6	6	6	6	0	0.00208333	1.06483e-10	0.986111	1
0.11756	6	6	6	6	0	0.00236111	8.34717e-11	0.984861	1
0.11758	6	6	6	6	0	0.00180556	4.92529e-10	0.986667	1
0.1176	6	6	6	6	0	0.0025	9.67053e-11	0.985556	1
0.11762	6	6	6	6	0	0.00125	1.25872e-08	0.981389	1
0.11764	6	6	6	6	0	0.00347222	4.15727e-10	0.985972	1
0.11766	6	6	6	6	0	0.00125	1.38653e-10	0.982778	1
0.11768	6	6	6	6	0	0.00180556	5.31849e-10	0.983472	1
0.1177	6	6	6	6	0	0.00152778	3.03103e-10	0.983194	1
0.11772	6	6	6	6	0	0.00277778	2.91361e-10	0.984028	1
0.11774	6	6	6	6	0	0.00180556	7.75152e-11	0.981389	1
0.11776	6	6	6	6	0	0.00319444	6.18566e-10	0.98375	1
0.11778	6	6	6	6	0	0.0025	8.2418e-11	0.984583	1
0.1178	6	6	6	6	0	0.00319444	2.56237e-10	0.984583	1
0.11782	6	6	6	6	0	0.00194444	1.11071e-10	0.983194	1
0.11784	6	6	6	6	0	0.00305556	2.18446e-11	0.985972	1
0.11786	6	6	6	6	0	0.00305556	1.37347e-10	0.986389	1
0.11788	6	6	6	6	0	0.00180556	5.00036e-11	0.982083	1
0.1179	6	6	6	6	0	0.0025	5.50866e-09	0.983611	1
0.11792	6	6	6	6	0	0.0025	1.4769e-10	0.984306	1
0.11794	6	6	6	6	0	0.0025	1.28095e-10	0.98375	1
0.11796	6	6	6	6	0	0.00222222	5.26868e-10	0.984306	1
0.11798	6	6	6	6	0	0.00263889	6.74916e-11	0.983889	1
0.118	6	6	6	6	0	0.00222222	2.6183e-10	0.982639	1
0.11802	6	6	6	6	0	0.00208333	5.23649e-10	0.983056	0.999999
0.11804	6	6	6	6	0	0.00263889	6.29462e-10	0.985833	1
0.11806	6	6	6	6	0	0.00138889	7.64454e-11	0.987361	1
0.11808	6	6	6	6	0	0.00208333	1.29961e-11	0.983889	1
0.1181	6	6	6	6	0	0.00236111	1.5332e-10	0.982639	1
0.11812	6	6	6	6	0	0.00291667	5.84545e-11	0.981806	1
0.11814	6	6	6	6	0	0.00319444	3.15932e-10	0.984444	1
0.11816	6	6	6	6	0	0.00263889	2.17257e-10	0.982361	1
0.11818	6	6	6	6	0	0.00152778	6.81379e-10	0.985	1
0.1182	6	6	6	6	0	0.00305556	3.66388e-11	0.985556	1
0.11822	6	6	6	6	0	0.00277778	1.12688e-10	0.981944	1
0.11824	6	6	6	6	0	0.00236111	1.82569e-10	0.982083	1
0.11826	6	6	6	6	0	0.00222222	1.80996e-10	0.984861	1
0.11828	6	6	6	6	0	0.00263889	2.38772e-10	0.986944	1
0.1183	6	6	6	6	0	0.00180556	1.69821e-10	0.984722	1
0.11832	6	6	6	6	0	0.00208333	1.02211e-11	0.983194	1
0.11834	6	6	6	6	0	0.00166667	3.52079e-10	0.982917	1
0.11836	6	6	6	6	0	0.00277778	9.49824e-11	0.985694	1
0.11838	6	6	6	6	0	0.00152778	7.93128e-11	0.984306	1
0.1184	6	6	6	6	0	0.00166667	1.11554e-11	0.986389	1
0.11842	6	6	6	6	0	0.00166667	5.82533e-10	0.985833	1
0.11844	6	6	6	6	0	0.00277778	6.23246e-11	0.984306	1
0.11846	6	6	6	6	0	0.0025	2.83728e-10	0.982778	1
0.11848	6	6	6	6	0	0.00222222	2.77488e-10	0.982639	1
0.1185	6	6	6	6	0	0.00166667	8.24164e-11	0.983611	1
0.11852	6	6	6	6	0	0.00291667	2.73132e-10	0.985278	1
0.11854	6	6	6	6	0	0.00236111	4.28606e-11	0.98375	1
0.11856	6	6	6	6	0	0.00208333	2.06279e-10	0.983333	1
0.11858	6	6	6	6	0	0.00277778	3.68837e-10	0.9825	1
0.1186	6	6	6	6	0	0.00319444	1.09214e-10	0.985278	1
0.11862	6	6	6	6	0	0.00305556	5.46083e-10	0.984583	1
0.11864	6	6	6	6	0	0.00208333	7.06479e-10	0.985278	1
0.11866	6	6	6	6	0	0.00222222	1.19844e-10	0.982083	1
0.11868	6	6	6	6	0	0.0025	4.43292e-12	0.983194	1
0.1187	6	6	6	6	0	0.00263889	4.96092e-10	0.984583	1
0.11872	6	6	6	6	0	0.00138889	3.8348e-11	0.984167	1
0.11874	6	6	6	6	0	0.00208333	2.4647e-10	0.983472	1
0.11876	6	6	6	6	0	0.00208333	1.54755e-10	0.983333	1
0.11878	6	6	6	6	0	0.00305556	2.65581e-11	0.984583	1
0.1188	6	6	6	6	0	0.00277778	1.27519e-10	0.984444	1
0.11882	6	6	6	6	0	0.00236111	4.95141e-10	0.984028	1
0.11884	6	6	6	6	0	0.00180556	7.29605e-08	0.984722	1
0.11886	6	6	6	6	0	0.00194444	3.60585e-10	0.985833	1
0.11888	6	6	6	6	0	0.00236111	2.28059e-10	0.984028	1
0.1189	6	6	6	6	0	0.0025	1.3406e-10	0.985556	0.999999
0.11892	6	6	6	6	0	0.00222222	7.52093e-11	0.984444	1
0.11894	6	6	6	6	0	0.0025	4.42239e-12	0.982778	1
0.11896	6	6	6	6	0	0.00277778	1.72316e-10	0.984028	1
0.11898	6	6	6	6	0	0.00319444	1.48118e-10	0.984028	1
0.119	6	6	6	6	0	0.00277778	8.31191e-10	0.983889	1
0.11902	6	6	6	6	0	0.00263889	1.15478e-10	0.985833	1
0.11904	6	6	6	6	0	0.00166667	5.57597e-10	0.986111	1
0.11906	6	6	6	6	0	0.0025	5.69674e-10	0.982222	1
0.11908	6	6	6	6	0	0.00166667	4.50436e-11	0.986528	1
0.1191	6	6	6	6	0	0.00236111	3.09075e-10	0.985556	1
0.11912	6	6	6	6	0	0.00208333	8.10184e-08	0.983194	1
0.11914	6	6	6	6	0	0.00277778	2.56769e-11	0.983194	1
0.11916	6	6	6	6	0	0.00263889	1.46314e-10	0.98375	1
0.11918	6	6	6	6	0	0.00236111	2.73309e-10	0.984167	1
0.1192	6	6	6	6	0	0.00208333	4.5843e-10	0.987778	1
0.11922	6	6	6	6	0	0.0025	1.64752e-10	0.983611	1
0.11924	6	6	6	6	0	0.00194444	2.08689e-10	0.984861	1
0.11926	6	6	6	6	0	0.00333333	2.84818e-10	0.984583	1
0.11928	6	6	6	6	0	0.00277778	3.52961e-11	0.983889	1
0.1193	6	6	6	6	0	0.00236111	1.73702e-10	0.986944	1
0.11932	6	6	6	6	0	0.00305556	1.33747e-10	0.986667	1
0.11934	6	6	6	6	0	0.00208333	2.0997e-10	0.984444	1
0.11936	6	6	6	6	0	0.00208333	5.22919e-11	0.985417	1
